,id_api,name,playName,wikidataId,normalizedGenre,libretto,firstAuthor,title_api,subtitle,numOfCoAuthors,maxDegreeIds,numOfSegments,numOfActs,numOfSpeakers,numOfSpeakersMale,numOfSpeakersFemale,numOfSpeakersUnknown,numOfPersonGroups,numOfP,numOfL,wikipediaLinkCount,wordCountText,wordCountSp,wordCountStage,yearWritten,yearPremiered,yearPrinted,yearNormalized,digitalSource,originalSourcePublisher,originalSourcePubPlace,originalSourceYear,originalSourceNumberOfPages,averageDegree,density,averageClustering,size,maxDegree,numConnectedComponents,numEdges,diameter,averagePathLength,stage_to_speech,num_id,title_auth_meta,pubdate,auth_name,gender,nation1,nation2,ethnicity,playtype,genre1,genre2,genre3,title.1,pubdate.1,auth_name.1,gender.1,nation1.1,nation2.1,ethnicity.1,playtype.1,genre1.1,genre2.1,genre3.1,id_auth_meta
352,am303,dunlap-william-the-africans,dunlap-william-the-africans,,,False,"Dunlap, William",The Africans (1811),,0,selico|madiboo,10,3,25,0,0,0,0,190,1572,,18259,17188,1527,,,1811,1811.0,,,,,,13.28,0.553333333333333,0.8846865049519511,25.0,24.0,1.0,166.0,2.0,1.446666666666666,0.0888410518966721,303,The Africans (1811),1811.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,verse,Drama,unknown,unknown,The Africans (1811),1811.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,verse,Drama,unknown,unknown,303.0
353,am299,dunlap-william-the-father-of-an-only,dunlap-william-the-father-of-an-only,,,False,"Dunlap, William",The Father of an Only Child (1807),,0,several characters,5,5,12,0,0,0,0,644,8,,16482,15575,755,,,1807,1807.0,,,,,,9.166666666666666,0.833333333333333,0.8942460317460311,12.0,11.0,1.0,55.0,2.0,1.166666666666666,0.048475120385232745,299,The Father of an Only Child (1807),1807.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Comedy,unknown,unknown,The Father of an Only Child (1807),1807.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Comedy,unknown,unknown,299.0
354,am294,dunlap-william-the-glory-of-columbia-her,dunlap-william-the-glory-of-columbia-her,,,False,"Dunlap, William",The Glory of Columbia; Her Yeomanry! (1817),,0,melville,20,5,25,0,0,0,0,348,975,,15560,14750,1204,,,1817,1817.0,,,,,,7.68,0.32,0.773884644766997,25.0,18.0,1.0,96.0,4.0,1.856666666666666,0.0816271186440678,294,The Glory of Columbia; Her Yeomanry! (1817),1817.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,Opera,History,The Glory of Columbia; Her Yeomanry! (1817),1817.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,Opera,History,294.0
355,am295,dunlap-william-the-good-neighbor,dunlap-william-the-good-neighbor,,,False,"Dunlap, William",The Good Neighbor (1814),,0,several characters,1,1,6,0,0,0,0,143,69,,2320,2250,88,,,1814,1814.0,,,,,,5.0,1.0,1.0,6.0,5.0,1.0,15.0,1.0,1.0,0.03911111111111111,295,The Good Neighbor (1814),1814.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Interludes and Preludes,unknown,unknown,The Good Neighbor (1814),1814.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Interludes and Preludes,unknown,unknown,295.0
356,am292,dunlap-william-the-italian-father,dunlap-william-the-italian-father,,,False,"Dunlap, William",The Italian Father (1810),,0,several characters,10,5,10,0,0,0,0,800,12,,18042,17422,1039,,,1810,1810.0,,,,,,9.0,1.0,1.0,10.0,9.0,1.0,45.0,1.0,1.0,0.05963724027092182,292,The Italian Father (1810),1810.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Comedy,unknown,unknown,The Italian Father (1810),1810.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Comedy,unknown,unknown,292.0
357,am285,dunlap-william-the-virgin-of-the-sun,dunlap-william-the-virgin-of-the-sun,,,False,"Dunlap, William",The Virgin of the Sun (1800),,0,highpriestessofthesun,7,5,19,0,0,0,0,716,12,,17255,16175,1354,,,1800,1800.0,,,,,,10.31578947368421,0.573099415204678,0.863453737524944,19.0,18.0,1.0,98.0,2.0,1.4269005847953211,0.08370942812982998,285,The Virgin of the Sun (1800),1800.0,"Smith, Charles, 1768-1808",M,American,North American,unknown,prose,Drama,unknown,unknown,The Virgin of the Sun (1800),1800.0,"Smith, Charles, 1768-1808",M,American,North American,unknown,prose,Drama,unknown,unknown,285.0
358,am285,dunlap-william-the-virgin-of-the-sun,dunlap-william-the-virgin-of-the-sun,,,False,"Dunlap, William",The Virgin of the Sun (1800),,0,highpriestessofthesun,7,5,19,0,0,0,0,716,12,,17255,16175,1354,,,1800,1800.0,,,,,,10.31578947368421,0.573099415204678,0.863453737524944,19.0,18.0,1.0,98.0,2.0,1.4269005847953211,0.08370942812982998,285,The Virgin of the Sun (1800),1800.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,unknown,unknown,The Virgin of the Sun (1800),1800.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,unknown,unknown,285.0
359,am283,dunlap-william-the-wife-of-two-husbands,dunlap-william-the-wife-of-two-husbands,,,False,"Dunlap, William",The Wife of Two Husbands (1804),,0,armagh|majorgoltz,9,5,14,0,0,0,0,728,50,,15070,14110,1202,,,1804,1804.0,,,,,,9.0,0.6923076923076921,0.9071595071595071,14.0,13.0,1.0,63.0,2.0,1.307692307692307,0.08518781006378455,283,The Wife of Two Husbands (1804),1804.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,unknown,unknown,The Wife of Two Husbands (1804),1804.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Drama,unknown,unknown,283.0
360,am284,dunlap-william-thirty-years,dunlap-william-thirty-years,,,False,"Dunlap, William",Thirty Years,,0,warner|george,7,3,17,0,0,0,0,827,0,,16460,15814,3299,,,1942,1942.0,,,,,,8.941176470588236,0.558823529411764,0.8864664747017681,17.0,16.0,1.0,76.0,2.0,1.441176470588235,0.20861262172758316,284,Thirty Years,1942.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,verse,Melodrama,unknown,unknown,Thirty Years,1942.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,verse,Melodrama,unknown,unknown,284.0
361,am282,dunlap-william-wild-goose-chace,dunlap-william-wild-goose-chace,,,False,"Dunlap, William",Wild-Goose Chace (1800),,0,several characters,5,4,13,0,0,0,0,1362,197,,22646,20625,1162,,,1800,1800.0,,,,,,9.538461538461538,0.794871794871794,0.8941724941724941,13.0,12.0,1.0,62.0,2.0,1.205128205128205,0.05633939393939394,282,Wild-Goose Chace (1800),1800.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Opera,unknown,unknown,Wild-Goose Chace (1800),1800.0,"Dunlap, William, 1766-1839",M,American,North American,unknown,prose,Opera,unknown,unknown,282.0
362,am281,durivage-o-e-oliver-everett-the-lady-of-the-lions,durivage-o-e-oliver-everett-the-lady-of-the-lions,,,False,"Durivage, O. E. (Oliver Everett)",The Lady of the Lions ([1856]),,0,clodmeddlenot,4,4,12,0,0,0,0,0,559,,5779,5015,617,,,1856,1856.0,,,,,,6.333333333333333,0.575757575757575,0.857804232804232,12.0,10.0,1.0,38.0,3.0,1.469696969696969,0.1230309072781655,281,The Lady of the Lions ([1856]),1856.0,"Durivage, O. E. (Oliver Everett), 1816 or 17-1861",M,American,North American,unknown,verse,Burlesque,unknown,unknown,The Lady of the Lions ([1856]),1856.0,"Durivage, O. E. (Oliver Everett), 1816 or 17-1861",M,American,North American,unknown,verse,Burlesque,unknown,unknown,281.0
363,am970,elwyn-mitchell-langdon-the-new-york-idea,elwyn-mitchell-langdon-the-new-york-idea,,,False,"Elwyn Mitchell, Langdon",The New York Idea,,0,several characters,4,4,20,0,0,0,0,1414,4,,32628,27995,10423,,,1969,1969.0,,,,,,13.4,0.705263157894736,0.909374718848403,20.0,19.0,1.0,134.0,2.0,1.294736842105263,0.37231648508662263,970,The New York Idea,1969.0,"Mitchell, Langdon Elwyn, 1862-1935",M,American,North American,unknown,verse,Social Comedy,Satire,Comedy,The New York Idea,1969.0,"Mitchell, Langdon Elwyn, 1862-1935",M,American,North American,unknown,verse,Social Comedy,Satire,Comedy,970.0
364,am280,eustaphieve-alexis-alexis-the-czarewitz,eustaphieve-alexis-alexis-the-czarewitz,,,False,"Eustaphieve, Alexis","Alexis, the Czarewitz (1812)",,0,peterthegreat,10,5,13,0,0,0,0,0,1948,,21292,16006,621,,,1812,1812.0,,,,,,8.0,0.6666666666666661,0.8885780885780881,13.0,12.0,1.0,52.0,2.0,1.333333333333333,0.03879795076846183,280,"Alexis, the Czarewitz (1812)",1812.0,"Eustaphieve, Alexis, 1783-1857",M,American,North American,unknown,verse,Tragedy,Drama,unknown,"Alexis, the Czarewitz (1812)",1812.0,"Eustaphieve, Alexis, 1783-1857",M,American,North American,unknown,verse,Tragedy,Drama,unknown,280.0
365,am279,everett-alexander-hill-the-exiles-lament,everett-alexander-hill-the-exiles-lament,,,False,"Everett, Alexander Hill",The Exile's Lament (1845),,0,firstshepherd|secondshepherd,1,0,2,0,0,0,0,0,148,,1509,1245,41,,,1845,1845.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.03293172690763052,279,The Exile's Lament (1845),1845.0,"Everett, Alexander Hill, 1790-1847",M,American,North American,unknown,verse,unknown,unknown,unknown,The Exile's Lament (1845),1845.0,"Everett, Alexander Hill, 1790-1847",M,American,North American,unknown,verse,unknown,unknown,unknown,279.0
366,am277,fawcett-edgar-an-idyl-of-the-slums,fawcett-edgar-an-idyl-of-the-slums,,,False,"Fawcett, Edgar",An Idyl of the Slums (1903),,0,daughter|mother,1,0,2,0,0,0,0,0,49,,432,432,3,,,,,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.006944444444444444,277,An Idyl of the Slums (1903),1903.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,An Idyl of the Slums (1903),1903.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,277.0
367,am273,fawcett-edgar-how-a-queen-loved,fawcett-edgar-how-a-queen-loved,,,False,"Fawcett, Edgar",How a Queen Loved (1891),,0,thequeen,3,3,5,0,0,0,0,0,312,,2618,2564,95,,,,,,,,,,2.4,0.6000000000000001,0.866666666666666,5.0,4.0,1.0,6.0,2.0,1.4,0.037051482059282374,273,How a Queen Loved (1891),1891.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,How a Queen Loved (1891),1891.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,273.0
368,am276,fawcett-edgar-the-dawn-of-ethics,fawcett-edgar-the-dawn-of-ethics,,,False,"Fawcett, Edgar",The Dawn of Ethics (1903),,0,manape|womanape,1,0,2,0,0,0,0,0,42,,415,388,29,,,,,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.07474226804123711,276,The Dawn of Ethics (1903),1903.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,The Dawn of Ethics (1903),1903.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,276.0
369,am274,fawcett-edgar-the-icicle,fawcett-edgar-the-icicle,,,False,"Fawcett, Edgar",The Icicle (1891),,0,amalia|lorenzo|anita,1,0,3,0,0,0,0,0,403,,3160,3077,152,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.04939876503087423,274,The Icicle (1891),1891.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,The Icicle (1891),1891.0,"Fawcett, Edgar, 1847-1904",M,American,North American,unknown,verse,unknown,unknown,unknown,274.0
370,am272,fessenden-thomas-green-a-pastoral-dialogue,fessenden-thomas-green-a-pastoral-dialogue,,,False,"Fessenden, Thomas Green",A Pastoral Dialogue (1806),,0,simon|sophy,1,1,2,0,0,0,0,0,92,,552,548,0,,,1806,1806.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,272,A Pastoral Dialogue (1806),1806.0,"Fessenden, Thomas Green, 1771-1837",M,American,North American,unknown,verse,Pastoral,Dialogue,unknown,A Pastoral Dialogue (1806),1806.0,"Fessenden, Thomas Green, 1771-1837",M,American,North American,unknown,verse,Pastoral,Dialogue,unknown,272.0
371,am271,finn-henry-j-henry-james-montgomery,finn-henry-j-henry-james-montgomery,,,False,"Finn, Henry J. (Henry James)",Montgomery (1825),,0,sergeantwelcomesobersides,19,3,17,0,0,0,0,416,184,,17074,14998,2377,,,1825,1825.0,,,,,,5.647058823529412,0.35294117647058804,0.839635854341736,17.0,10.0,1.0,48.0,4.0,2.058823529411764,0.1584877983731164,271,Montgomery (1825),1825.0,"Finn, Henry J. (Henry James), 1787-1840",M,American,North American,unknown,prose,Drama,unknown,unknown,Montgomery (1825),1825.0,"Finn, Henry J. (Henry James), 1787-1840",M,American,North American,unknown,prose,Drama,unknown,unknown,271.0
372,am270,fitch-clyde-barbara-frietchie-the-frederick-girl,fitch-clyde-barbara-frietchie-the-frederick-girl,,,False,"Fitch, Clyde",Barbara Frietchie: The Frederick Girl,,0,barbarafrietchie,5,4,26,0,0,0,0,980,0,,24441,15691,10433,,,1915,1915.0,,,,,,15.692307692307692,0.627692307692307,0.873268900663518,26.0,25.0,1.0,204.0,2.0,1.372307692307692,0.6649034478363393,270,Barbara Frietchie: The Frederick Girl,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Civil War,Tragedy,History,Barbara Frietchie: The Frederick Girl,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Civil War,Tragedy,History,270.0
373,am268,fitch-clyde-beau-brummell,fitch-clyde-beau-brummell,,,False,"Fitch, Clyde",Beau Brummell,,0,beaubrummell,6,4,21,0,0,0,0,914,0,,33801,20208,7772,,,1915,1915.0,,,,,,13.238095238095237,0.661904761904761,0.876776154374562,21.0,20.0,1.0,139.0,2.0,1.338095238095238,0.3846001583531275,268,Beau Brummell,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Type Play,History,unknown,Beau Brummell,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Type Play,History,unknown,268.0
374,am269,fitch-clyde-captain-jinks-of-the-horse,fitch-clyde-captain-jinks-of-the-horse,,,False,"Fitch, Clyde",Captain Jinks of the Horse Marines,,0,several characters,3,3,29,0,0,0,0,1357,0,,30857,24686,9469,,,1915,1915.0,,,,,,21.586206896551722,0.770935960591133,0.9303713943893851,29.0,28.0,1.0,313.0,2.0,1.229064039408867,0.38357773636879205,269,Captain Jinks of the Horse Marines,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,History,unknown,Captain Jinks of the Horse Marines,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,History,unknown,269.0
375,am261,fitch-clyde-her-great-match,fitch-clyde-her-great-match,,,False,"Fitch, Clyde",Her Great Match,,0,several characters,4,4,16,0,0,0,0,1613,0,,27421,24144,3479,,,1917,1917.0,,,,,,11.625,0.775,0.8922077922077921,16.0,15.0,1.0,93.0,2.0,1.225,0.14409377070907886,261,Her Great Match,1917.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,Her Great Match,1917.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,261.0
376,am258,fitch-clyde-her-own-way,fitch-clyde-her-own-way,,,False,"Fitch, Clyde",Her Own Way,,0,several characters,4,4,20,0,0,0,0,1666,0,,29042,24836,5762,,,1915,1915.0,,,,,,16.2,0.8526315789473681,0.9345854833161331,20.0,19.0,1.0,162.0,2.0,1.147368421052631,0.2320019326783701,258,Her Own Way,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,Her Own Way,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,258.0
377,am256,fitch-clyde-lovers-lane,fitch-clyde-lovers-lane,,,False,"Fitch, Clyde",Lovers' Lane,,0,several characters,4,4,29,0,0,0,0,1268,0,,23309,20474,4894,,,1915,1915.0,,,,,,20.137931034482758,0.7192118226600981,0.8909444551549811,29.0,28.0,1.0,292.0,2.0,1.280788177339901,0.23903487349809516,256,Lovers' Lane,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Romance,unknown,unknown,Lovers' Lane,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Romance,unknown,unknown,256.0
378,am254,fitch-clyde-nathan-hale,fitch-clyde-nathan-hale,,,False,"Fitch, Clyde",Nathan Hale,,0,nathanhale,6,4,31,0,0,0,0,852,7,,21430,15790,8589,,,1915,1915.0,,,,,,14.387096774193548,0.47956989247311804,0.8793620558317151,31.0,30.0,1.0,223.0,2.0,1.520430107526881,0.5439518682710577,254,Nathan Hale,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Revolutionary War play,History,Tragedy,Nathan Hale,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Revolutionary War play,History,Tragedy,254.0
379,am255,fitch-clyde-pamelas-prodigy,fitch-clyde-pamelas-prodigy,,,False,"Fitch, Clyde",Pamela's Prodigy,,0,several characters,3,3,21,0,0,0,0,917,30,,20552,18765,5061,,,1893,1893.0,,,,,,16.666666666666668,0.833333333333333,0.911715563418349,21.0,20.0,1.0,175.0,2.0,1.166666666666666,0.2697042366107114,255,Pamela's Prodigy,1893.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,Comedy of Manners,unknown,Pamela's Prodigy,1893.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,Comedy of Manners,unknown,255.0
380,am266,fitch-clyde-the-children,fitch-clyde-the-children,,,False,"Fitch, Clyde",The Children,,0,elsie,3,3,7,0,0,0,0,98,0,,1582,1264,347,,,1897,1897.0,,,,,,2.285714285714285,0.38095238095238004,0.5,7.0,4.0,2.0,8.0,2.0,1.272727272727272,0.2745253164556962,266,The Children,1897.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Dialogue,unknown,unknown,The Children,1897.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Dialogue,unknown,unknown,266.0
381,am267,fitch-clyde-the-city,fitch-clyde-the-city,,,False,"Fitch, Clyde",The City,,0,several characters,3,3,13,0,0,0,0,1033,0,,24631,22437,3882,,,1915,1915.0,,,,,,9.692307692307692,0.807692307692307,0.912587412587412,13.0,12.0,1.0,63.0,2.0,1.192307692307692,0.17301778312608637,267,The City,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,unknown,unknown,The City,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,unknown,unknown,267.0
382,am264,fitch-clyde-the-climbers,fitch-clyde-the-climbers,,,False,"Fitch, Clyde",The Climbers,,0,several characters,4,4,25,0,0,0,0,1457,4,,31963,26450,8509,,,1915,1915.0,,,,,,19.2,0.8,0.9084780462354831,25.0,24.0,1.0,240.0,2.0,1.2,0.32170132325141776,264,The Climbers,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,Satire,unknown,The Climbers,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,Satire,unknown,264.0
383,am265,fitch-clyde-the-cowboy-and-the-lady,fitch-clyde-the-cowboy-and-the-lady,,,False,"Fitch, Clyde",The Cowboy and the Lady,,0,several characters,3,3,31,0,0,0,0,1343,0,,27754,22773,11099,,,1908,1908.0,,,,,,21.096774193548388,0.703225806451612,0.8904065224324451,31.0,30.0,1.0,327.0,2.0,1.296774193548387,0.4873754006938041,265,The Cowboy and the Lady,1908.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Cowboy and the Lady,1908.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Comedy,unknown,unknown,265.0
384,am262,fitch-clyde-the-frisky-mrs-johnson,fitch-clyde-the-frisky-mrs-johnson,,,False,"Fitch, Clyde",The Frisky Mrs. Johnson,,0,several characters,3,3,18,0,0,0,0,1571,0,,27864,27398,6907,,,1908,1908.0,,,,,,15.333333333333334,0.9019607843137251,0.9521241830065351,18.0,17.0,1.0,138.0,2.0,1.098039215686274,0.25209869333527996,262,The Frisky Mrs. Johnson,1908.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,The Frisky Mrs. Johnson,1908.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,unknown,unknown,262.0
385,am263,fitch-clyde-the-gamblers,fitch-clyde-the-gamblers,,,False,"Fitch, Clyde",The Gamblers,,0,several characters,4,4,15,0,0,0,0,52,0,,1453,1397,388,,,1897,1897.0,,,,,,4.0,0.28571428571428503,0.9333333333333331,15.0,6.0,4.0,30.0,1.0,1.0,0.2777380100214746,263,The Gamblers,1897.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,Sketch,unknown,The Gamblers,1897.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Social Comedy,Sketch,unknown,263.0
386,am260,fitch-clyde-the-girl-with-the-green,fitch-clyde-the-girl-with-the-green,,,False,"Fitch, Clyde",The Girl with the Green Eyes,,0,several characters,5,4,30,0,0,0,0,1080,0,,24056,20123,5873,,,1915,1915.0,,,,,,18.133333333333333,0.6252873563218391,0.925243890659712,30.0,29.0,1.0,272.0,2.0,1.3747126436781612,0.2918550911891865,260,The Girl with the Green Eyes,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Comedy,unknown,The Girl with the Green Eyes,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Comedy,unknown,260.0
387,am257,fitch-clyde-the-moth-and-the-flame,fitch-clyde-the-moth-and-the-flame,,,False,"Fitch, Clyde",The Moth and the Flame,,0,several characters,3,3,24,0,0,0,0,1032,0,,21496,20419,6840,,,1964,1964.0,,,,,,20.0,0.8695652173913041,0.925540907831593,24.0,23.0,1.0,240.0,2.0,1.130434782608695,0.3349821244918948,257,The Moth and the Flame,1964.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Romance,unknown,unknown,The Moth and the Flame,1964.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Romance,unknown,unknown,257.0
388,am252,fitch-clyde-the-stubbornness-of-geraldine,fitch-clyde-the-stubbornness-of-geraldine,,,False,"Fitch, Clyde",The Stubbornness of Geraldine,,0,several characters,4,4,24,0,0,0,0,1359,0,,27185,22379,5676,,,1915,1915.0,,,,,,13.416666666666666,0.583333333333333,0.8775775082760371,24.0,23.0,1.0,161.0,2.0,1.416666666666666,0.2536306358639796,252,The Stubbornness of Geraldine,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Romance,unknown,The Stubbornness of Geraldine,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Romance,unknown,252.0
389,am253,fitch-clyde-the-truth,fitch-clyde-the-truth,,,False,"Fitch, Clyde",The Truth,,0,several characters,4,4,12,0,0,0,0,1274,0,,30167,26486,7209,,,1915,1915.0,,,,,,9.0,0.818181818181818,0.9090909090909091,12.0,11.0,1.0,54.0,2.0,1.181818181818181,0.27218152986483424,253,The Truth,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Comedy,unknown,The Truth,1915.0,"Fitch, Clyde, 1865-1909",M,American,North American,unknown,verse,Drama,Comedy,unknown,253.0
390,am251,flint-micah-p-an-after-dinner-eclogue,flint-micah-p-an-after-dinner-eclogue,,,False,"Flint, Micah P.",An After Dinner Eclogue (1826),,0,pettifog,1,1,1,0,0,0,0,0,0,,7,3,0,,,1826,1826.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,251,An After Dinner Eclogue (1826),1826.0,"Flint, Micah P., 1807-1830",M,American,North American,unknown,verse,Dialogue,unknown,unknown,An After Dinner Eclogue (1826),1826.0,"Flint, Micah P., 1807-1830",M,American,North American,unknown,verse,Dialogue,unknown,unknown,251.0
391,am250,follen-eliza-lee-cabot-dumb-andy,follen-eliza-lee-cabot-dumb-andy,,,False,"Follen, Eliza Lee Cabot",Dumb Andy (1859),,0,several characters,7,2,13,0,0,0,0,339,87,,10977,10032,973,,,1859,1859.0,,,,,,10.0,0.833333333333333,0.9168609168609161,13.0,12.0,1.0,65.0,2.0,1.166666666666666,0.0969896331738437,250,Dumb Andy (1859),1859.0,"Follen, Eliza Lee Cabot, 1787-1860",F,American,North American,unknown,prose,Drama,unknown,unknown,Dumb Andy (1859),1859.0,"Follen, Eliza Lee Cabot, 1787-1860",F,American,North American,unknown,prose,Drama,unknown,unknown,250.0
392,am249,follen-eliza-lee-cabot-mrs-pecks-pudding,follen-eliza-lee-cabot-mrs-pecks-pudding,,,False,"Follen, Eliza Lee Cabot",Mrs. Peck's Pudding (1859),,0,susan|peter,6,2,13,0,0,0,0,240,4,,7991,6923,1133,,,1859,1859.0,,,,,,8.153846153846153,0.6794871794871791,0.7728049728049721,13.0,11.0,1.0,53.0,3.0,1.333333333333333,0.1636573739708219,249,Mrs. Peck's Pudding (1859),1859.0,"Follen, Eliza Lee Cabot, 1787-1860",F,American,North American,unknown,prose,Drama,unknown,unknown,Mrs. Peck's Pudding (1859),1859.0,"Follen, Eliza Lee Cabot, 1787-1860",F,American,North American,unknown,prose,Drama,unknown,unknown,249.0
393,am247,forbes-james-the-chorus-lady,forbes-james-the-chorus-lady,,,False,"Forbes, James",The Chorus Lady,,0,nora|pat,4,4,25,0,0,0,0,1096,0,,22144,16623,5024,,,1920,1920.0,,,,,,13.52,0.563333333333333,0.948695652173913,25.0,24.0,1.0,169.0,2.0,1.436666666666666,0.3022318474402936,247,The Chorus Lady,1920.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Comedy,unknown,unknown,The Chorus Lady,1920.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Comedy,unknown,unknown,247.0
394,am248,forbes-james-the-commuters,forbes-james-the-commuters,,,False,"Forbes, James",The Commuters,,0,several characters,4,4,15,0,0,0,0,1106,0,,25032,20065,7439,,,1916,1916.0,,,,,,10.533333333333333,0.752380952380952,0.9005772005772,15.0,14.0,1.0,79.0,2.0,1.247619047619047,0.3707450784948916,248,The Commuters,1916.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Comedy,unknown,unknown,The Commuters,1916.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Comedy,unknown,unknown,248.0
395,am246,forbes-james-the-show-shop,forbes-james-the-show-shop,,,False,"Forbes, James",The Show Shop,,0,several characters,5,4,32,0,0,0,0,1452,7,,28805,19902,11190,,,1920,1920.0,,,,,,19.25,0.6209677419354831,0.918706149148337,32.0,31.0,1.0,308.0,2.0,1.379032258064516,0.5622550497437443,246,The Show Shop,1920.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Satire,Farce,Comedy,The Show Shop,1920.0,"Forbes, James, 1871-1938.",unknown,American,North American,unknown,verse,Satire,Farce,Comedy,246.0
